seed,shot,method,tgt_acc,tgt_f1_macro,tgt_bce,src_thr_pre,src_f1_pre,src_acc_after,src_f1_after,src_bce_after,forget_f1,trainable_params,t_pretrain,t_fisher,t_adapt,t_total_once
43,80,ReplayUpper,0.9730103806228374,0.9729697840028894,0.10424607247114182,0.4049999999999999,0.9989637242091959,0.9974246716456349,0.997409516540934,0.029104359447956085,0.0015542076682618644,722698,0.0,0.0,12.333481311798096,12.333481311798096
43,160,Scratch-Plain,0.9854671280276817,0.9854403240409542,0.07573795318603516,0.4049999999999999,0.9989637242091959,,,,,722569,0.0,0.0,6.337185382843018,6.337185382843018
43,160,Transfer-Plain,0.9826989619377162,0.9826690814013457,0.0839594155550003,0.4049999999999999,0.9989637242091959,0.6327581766675251,0.5991723946026125,0.4629833698272705,0.39979132960658337,722569,0.0,0.0,10.567960500717163,10.567960500717163
43,160,Transfer-Plain+EWC,0.9820069204152249,0.9819826818900297,0.06707748770713806,0.4049999999999999,0.9989637242091959,0.9916301828483132,0.9915738473682049,0.11232644319534302,0.0073898768409910165,722569,0.0,0.0,6.189072608947754,6.189072608947754
43,160,Adapter-Only,0.615916955017301,0.5843872967800413,1.7403935194015503,0.4049999999999999,0.9989637242091959,0.9989698686582539,0.9989637242091959,0.014790177345275879,0.0,25186,0.0,0.0,4.501953601837158,4.501953601837158
43,160,DAEWC,0.956401384083045,0.9563799921514173,0.2651323676109314,0.4049999999999999,0.9989637242091959,0.9976822044810714,0.9976686571172801,0.054592907428741455,0.0012950670919157359,747626,18.679221153259277,11.464399337768555,111.88594508171082,142.02956557273865
43,160,ReplayUpper,0.9792387543252595,0.9792186001917546,0.09247848391532898,0.4049999999999999,0.9989637242091959,0.9967808395570436,0.9967611832305996,0.04456799477338791,0.00220254097859629,722698,0.0,0.0,12.29782509803772,12.29782509803772
44,10,Scratch-Plain,0.8961937716262975,0.8961328349626222,0.29974162578582764,0.11499999999999999,0.9987046034915723,,,,,722569,0.0,0.0,8.827650547027588,8.827650547027588
44,10,Transfer-Plain,0.9093425605536333,0.908989506833179,0.30625632405281067,0.11499999999999999,0.9987046034915723,0.9375482874066443,0.9367378359224171,0.7196999192237854,0.0619667675691552,722569,0.0,0.0,6.991978168487549,6.991978168487549
44,10,Transfer-Plain+EWC,0.8782006920415225,0.8773690078037903,0.35339465737342834,0.11499999999999999,0.9987046034915723,0.48944115374710273,0.3717730297207343,0.28419458866119385,0.6269315737708381,722569,0.0,0.0,6.826459884643555,6.826459884643555
44,10,Adapter-Only,0.542560553633218,0.45896428063652395,2.5718905925750732,0.11499999999999999,0.9987046034915723,0.9987123358228174,0.9987046034915723,0.029384072870016098,0.0,25186,0.0,0.0,4.533215045928955,4.533215045928955
44,10,DAEWC,0.7826989619377163,0.7793888839186734,1.0637890100479126,0.11499999999999999,0.9987046034915723,0.9984548029873809,0.9984453365434662,0.009367143735289574,0.00025926694810607387,247626,18.621329307556152,11.45727276802063,132.30306696891785,162.38166904449463
44,10,ReplayUpper,0.7653979238754325,0.7653759000377904,0.5754944682121277,0.11499999999999999,0.9987046034915723,0.9974246716456349,0.9974096190192003,0.04777177423238754,0.001294984472371974,722698,0.0,0.0,12.259377717971802,12.259377717971802
44,20,Scratch-Plain,0.9439446366782007,0.9438719506493245,0.1615283340215683,0.11499999999999999,0.9987046034915723,,,,,722569,0.0,0.0,12.904174566268921,12.904174566268921
44,20,Transfer-Plain,0.9093425605536333,0.9091962674027096,0.23860017955303192,0.11499999999999999,0.9987046034915723,0.5553695596188514,0.4872285067775963,0.562514066696167,0.511476096713976,722569,0.0,0.0,11.838532209396362,11.838532209396362
44,20,Transfer-Plain+EWC,0.9086505190311419,0.9085365853658536,0.2455628216266632,0.11499999999999999,0.9987046034915723,0.9974246716456349,0.9974091030892727,0.2647636830806732,0.001295500402299643,722569,0.0,0.0,6.172356367111206,6.172356367111206
44,20,Adapter-Only,0.6477508650519032,0.6286155457294613,1.6464146375656128,0.11499999999999999,0.9987046034915723,0.9987123358228174,0.9987046034915723,0.029384072870016098,0.0,25186,0.0,0.0,5.932849407196045,5.932849407196045
44,20,DAEWC,0.9093425605536333,0.9093314442354494,0.28096356987953186,0.11499999999999999,0.9987046034915723,0.9985835694050992,0.9985750923385234,0.0068284813314676285,0.00012951115304893346,747626,18.621329307556152,11.45727276802063,156.75398707389832,186.8325891494751
44,20,ReplayUpper,0.8837370242214533,0.8837244946833989,0.46102404594421387,0.11499999999999999,0.9987046034915723,0.9951068761267061,0.9950803736134064,0.03451954573392868,0.0036242298781659077,722698,0.0,0.0,12.414671182632446,12.414671182632446
44,80,Scratch-Plain,0.9730103806228374,0.9729052730266716,0.09169581532478333,0.11499999999999999,0.9987046034915723,,,,,722569,0.0,0.0,8.128555059432983,8.128555059432983
44,80,Transfer-Plain,0.9757785467128027,0.9757113582477408,0.12637993693351746,0.11499999999999999,0.9987046034915723,0.4779809425701777,0.35018346893123203,0.3458406329154968,0.6485211345603403,722569,0.0,0.0,27.282490730285645,27.282490730285645
44,80,Transfer-Plain+EWC,0.9757785467128027,0.9757394607564491,0.09745317697525024,0.11499999999999999,0.9987046034915723,0.7575328354365182,0.7342873013927051,1.0430277585983276,0.26441730209886716,722569,0.0,0.0,9.946474313735962,9.946474313735962
44,80,Adapter-Only,0.5930795847750865,0.5442461926646842,1.9831429719924927,0.11499999999999999,0.9987046034915723,0.9987123358228174,0.9987046034915723,0.029384072870016098,0.0,25186,0.0,0.0,4.5258166790008545,4.5258166790008545
44,80,DAEWC,0.8982698961937716,0.8982369503135317,0.5115562081336975,0.11499999999999999,0.9987046034915723,0.9984548029873809,0.9984453993047736,0.012992129661142826,0.0002592041867987005,247626,18.621329307556152,11.45727276802063,131.72862076759338,161.80722284317017
44,80,ReplayUpper,0.9737024221453288,0.973658507568082,0.098393015563488,0.11499999999999999,0.9987046034915723,0.974633015709503,0.9745624608488286,0.05442008748650551,0.024142142642743725,722698,0.0,0.0,12.348762035369873,12.348762035369873
44,160,Scratch-Plain,0.9833910034602076,0.9833530459893705,0.07812511920928955,0.11499999999999999,0.9987046034915723,,,,,722569,0.0,0.0,9.892615556716919,9.892615556716919
44,160,Transfer-Plain,0.9813148788927336,0.9812887479743265,0.06867025792598724,0.11499999999999999,0.9987046034915723,0.46124130826680404,0.3158567304291904,0.6091386079788208,0.6828478730623819,722569,0.0,0.0,9.397373676300049,9.397373676300049
44,160,Transfer-Plain+EWC,0.9826989619377162,0.982664956435656,0.07659893482923508,0.11499999999999999,0.9987046034915723,0.5789338140612929,0.5305142915457587,0.8541480302810669,0.4681903119458136,722569,0.0,0.0,10.51896071434021,10.51896071434021
44,160,Adapter-Only,0.5446366782006921,0.4603753496058988,2.33723521232605,0.11499999999999999,0.9987046034915723,0.9987123358228174,0.9987046034915723,0.029384072870016098,0.0,25186,0.0,0.0,6.090306043624878,6.090306043624878
44,160,DAEWC,0.9294117647058824,0.9292857471846717,0.5212027430534363,0.11499999999999999,0.9987046034915723,0.9983260365696627,0.998316085404116,0.054408591240644455,0.0003885180874563243,747626,18.621329307556152,11.45727276802063,80.56571531295776,110.64431738853455
44,160,ReplayUpper,0.9785467128027682,0.9785018637797078,0.07837121188640594,0.11499999999999999,0.9987046034915723,0.9971671388101983,0.9971497836630214,0.03212331607937813,0.0015548198285508796,722698,0.0,0.0,12.313608646392822,12.313608646392822
45,10,Scratch-Plain,0.914878892733564,0.9146786678667866,0.21647971868515015,0.44499999999999995,0.998316085404116,,,,,722569,0.0,0.0,16.889084100723267,16.889084100723267
45,10,Transfer-Plain,0.8955017301038062,0.8954678877370291,0.2805962562561035,0.44499999999999995,0.998316085404116,0.9848055627092455,0.9846796647136493,0.23332025110721588,0.013636420690466666,722569,0.0,0.0,17.004981994628906,17.004981994628906
45,10,Transfer-Plain+EWC,0.9335640138408304,0.9333940238997914,0.21624775230884552,0.44499999999999995,0.998316085404116,0.5459696111254185,0.3669254366593351,0.6322655081748962,0.6313906487447809,722569,0.0,0.0,8.08191990852356,8.08191990852356
45,10,Adapter-Only,0.5508650519031142,0.47796039355943054,2.3192899227142334,0.44499999999999995,0.998316085404116,0.9983260365696627,0.998316085404116,0.02275037206709385,0.0,25186,0.0,0.0,5.05134129524231,5.05134129524231
45,10,DAEWC,0.8975778546712803,0.8974784276126557,0.2799748182296753,0.44499999999999995,0.998316085404116,0.9983260365696627,0.9983161523599411,0.007863595150411129,0.0,747626,24.111923456192017,11.512520551681519,125.31573748588562,160.94018149375916
45,10,ReplayUpper,0.8657439446366783,0.865709922318414,0.3845418393611908,0.44499999999999995,0.998316085404116,0.9916301828483132,0.9915896697172213,0.07527932524681091,0.006726415686894693,722698,0.0,0.0,12.341158151626587,12.341158151626587
45,20,Scratch-Plain,0.9259515570934256,0.9256368709145729,0.19161571562290192,0.44499999999999995,0.998316085404116,,,,,722569,0.0,0.0,8.198530912399292,8.198530912399292
