seed,shot,method,tgt_acc,tgt_f1_macro,tgt_bce,src_thr_pre,src_f1_pre,src_acc_after,src_f1_after,src_bce_after,forget_f1,avg_f1_after,trainable_params,t_pretrain,t_fisher,t_adapt,t_total_once
42,10,Transfer-Plain+EWC,0.42675585284280937,0.3999467957805682,0.7130258679389954,0.20500000000000002,0.9993828973713286,0.9994319795512638,0.9993828973713286,0.0005805288092233241,0.0,0.6996648465759484,580769,96.4608507156372,0.6214628219604492,2.4397830963134766,99.52209663391113
42,10,Adapter-Only,0.537123745819398,0.5299254816430389,0.693041980266571,0.20500000000000002,0.9993828973713286,0.9994319795512638,0.9993828973713286,0.000449293089332059,0.0,0.7646541895071837,41761,96.4608507156372,0.0,5.222148895263672,101.68299961090088
42,10,DAEWC,0.5063545150501673,0.5029902301729451,0.6942712664604187,0.20500000000000002,0.9993828973713286,0.9994319795512638,0.9993828973713286,0.0005130520439706743,0.0,0.7511865637721369,58273,96.4608507156372,0.6214628219604492,4.943941593170166,102.02625513076782
42,10,ReplayUpper,0.5959866220735786,0.5954782153698388,0.6940792798995972,0.20500000000000002,0.9993828973713286,0.9982959386537915,0.998147399835418,0.002790688769891858,0.001235497535910568,0.7968128076026284,580898,0.0,0.0,66.31553077697754,66.31553077697754
42,20,Scratch-Plain,0.8167224080267559,0.8166330637941284,0.39814135432243347,,,,,,,,580898,0.0,0.0,17.659993410110474,17.659993410110474
42,20,Transfer-Plain,0.717056856187291,0.7129881393756119,0.5471487641334534,0.20500000000000002,0.9993828973713286,0.9823913660891792,0.9806617843508407,0.027743272483348846,0.018721113020487845,0.8468249618632263,580769,96.4608507156372,0.0,13.571378469467163,110.03222918510437
42,20,Transfer-Plain+EWC,0.7150501672240802,0.7150214784320745,0.5461640357971191,0.20500000000000002,0.9993828973713286,0.9826753763135473,0.980977238244058,0.02744055911898613,0.018405659127270546,0.8479993583380663,580769,96.4608507156372,0.6214628219604492,6.513697147369385,103.59601068496704
42,20,Adapter-Only,0.5672240802675586,0.5662179500690856,0.691739559173584,0.20500000000000002,0.9993828973713286,0.9994319795512638,0.9993828973713286,0.000449293089332059,0.0,0.7828004237202071,41761,96.4608507156372,0.0,5.313838720321655,101.77468943595886
42,20,DAEWC,0.703010033444816,0.700919167342525,0.6181960105895996,0.20500000000000002,0.9993828973713286,0.9994319795512638,0.9993828973713286,0.000572274555452168,0.0,0.8501510323569268,58273,96.4608507156372,0.6214628219604492,5.313594818115234,102.39590835571289
42,20,ReplayUpper,0.7705685618729097,0.7693197026440388,0.5307796597480774,0.20500000000000002,0.9993828973713286,0.9991479693268958,0.9990741848501302,0.0009326934814453125,0.000308712521198351,0.8841969437470845,580898,0.0,0.0,86.2765941619873,86.2765941619873
42,80,Scratch-Plain,0.8802675585284281,0.8796625938881791,0.27839335799217224,,,,,,,,580898,0.0,0.0,15.835041999816895,15.835041999816895
42,80,Transfer-Plain,0.8160535117056856,0.8160205851093585,0.3738296627998352,0.20500000000000002,0.9993828973713286,0.9903436523714854,0.989449551310253,0.013999558053910732,0.009933346061075543,0.9027350682098058,580769,96.4608507156372,0.0,13.874837875366211,110.33568859100342
42,80,Transfer-Plain+EWC,0.8220735785953177,0.8220639454759578,0.37413373589515686,0.20500000000000002,0.9993828973713286,0.9903436523714854,0.989449551310253,0.013938440009951591,0.009933346061075543,0.9057567483931055,580769,96.4608507156372,0.6214628219604492,5.564692974090576,102.64700651168823
42,80,Adapter-Only,0.7190635451505016,0.7170856988375236,0.521763801574707,0.20500000000000002,0.9993828973713286,0.9994319795512638,0.9993828973713286,0.000449293089332059,0.0,0.8582342981044261,41761,96.4608507156372,0.0,12.780722856521606,109.24157357215881
